ISO3,Disease,Participants,DALYs,PBR,log_pbr,income_group,rd_expenditure,total_publications,total_citations,researchers_per_million,doctors_per_10k,hospital_beds,sanitation,uhc_index,gdp_per_capita,hdi,democracy_index,trust_scientists,altruism
SWE,Neglected tropical diseases and malaria,72.21581,536.3701881363623,0.0418940367569127,-3.1723731140476183,H,3.5012809270090774,10995.76,518697.44,6472.473894,38.8488,24547.856226400003,1.473524592750634,0.8613720153946574,57211.250518340894,1.2753984498028084,1.3132092607130048,1.522687262098276,0.4513351187444545
SWZ,Neglected tropical diseases and malaria,6462.0,3919.1167264586456,3.748753431183143,1.3214260339177826,LM,-0.5128156652371876,34.64,799.72,137.91577,2.0267999999999997,2282.5798,-0.028791635644825,-0.0336429644392553,8537.423289132,-0.9754867323157868,-1.7215401639545402,-2.415257458700104,0.0206677166721078
TCD,Neglected tropical diseases and malaria,909.7648,727492.7046644452,0.058387937221732,-2.840474711317461,L,-0.470552217695238,17.68,333.2,56.72121,0.4519999999999999,5851.1818742000005,-1.5307956716876685,-2.4341190385579043,2498.7306037965186,-2.1840339760218104,-1.2120442042075383,-1.16608350471377,-0.7224446633742927
TGO,Neglected tropical diseases and malaria,731.8043,493030.4317121689,0.0693016980856036,-2.66914158348793,L,-0.626932102659619,46.28,612.76,34.797166399999995,0.57384,4291.0282384,-1.5715448481507583,-1.8948151404528544,2355.809945046898,-1.3804825805345506,-0.706900253878754,-1.16608350471377,-1.4191125196677938
THA,Neglected tropical diseases and malaria,6725.007476,141717.82886761695,2.215597807731321,0.7955267711511592,LM,-0.0890658759016732,2742.76,67800.16,897.2197834,4.1786,146109.074908,-1.0712678786124514,0.67777919901847,17420.47860657954,0.1337312544264902,-0.8848663533022793,0.6924435975585773,0.886224750248882
TLS,Neglected tropical diseases and malaria,1028.0,13128.92206488527,0.5963662221071295,-0.5168835659220097,L,-0.7358589580161591,11.2,237.32,,3.9328,494.01154539999993,-0.3561563550969788,-1.4450127403311952,4324.4152473896975,-0.7277828496131795,0.1603930516088211,0.3268317085869689,0.6371132137560546
TUN,Neglected tropical diseases and malaria,776.5698,11436.941948177277,0.4505058344635108,-0.7973620539088001,LM,0.0009232107428812,844.36,14196.08,1474.0663639999998,11.498,20373.418867999997,0.4116063108887263,0.2968241050378812,11883.999462028434,-0.0837527545863996,-0.5494507702839665,-0.5719641851349045,-0.8322226286084204
TUR,Neglected tropical diseases and malaria,645.093125,34616.77474376711,0.3742332197116073,-0.9828493728495676,UM,0.2945397931399904,9173.76,161346.6,1180.9438388,17.195600000000002,205899.00472800003,0.2173835384083884,0.4092747050682964,24132.177663504997,0.2788857296902191,-0.4148493361348195,-1.417441678381752,-1.495112649445267
TWN,Neglected tropical diseases and malaria,10.736142857142855,6358.79457471208,0.0062282810853275,-5.077050601643773,H,0.164071915090892,7309.68,202897.52,,,,0.9879854174359308,0.9554633337874534,49027.62762815805,1.1454777633252913,0.9052083777551394,0.1744934215154649,-0.1271103134507558
TZA,Neglected tropical diseases and malaria,71508.75402083334,2036435.20630561,1.6394993916368972,0.4943970456404726,L,-0.3009049953817357,574.24,14129.28,27.44056920000001,0.5366,34089.553026400004,-1.2874065621011082,-1.598771724046252,2943.8138350321356,-1.3787486533556326,-0.5241158583136302,0.7305281693264534,0.0628900109929266
UGA,Neglected tropical diseases and malaria,31054.60797826087,3350177.3636318874,0.432793666747061,-0.8374710793345036,L,-0.5072401214689258,836.28,21372.24,30.2253728,1.1968,14749.42476,-1.2844238342586884,-1.3876399852136367,2351.4495322320777,-1.2984925953599873,-1.0811730638454349,-2.148665456324972,0.1177789936099899
URY,Neglected tropical diseases and malaria,80.0,1933.6438346259752,0.0464098227320723,-3.0700286969265855,UM,-0.3238726658817929,296.0,10230.92,615.0790922,41.8794,6442.1798528,-0.4592438262531174,0.9210396807169186,25109.14942301282,0.4971128503512155,1.2160661933420849,0.4715530813048982,-0.5408887977947744
USA,Neglected tropical diseases and malaria,12877.192152380952,114450.60917544276,5.25322150205177,1.6588434114465476,H,2.8302856098528664,196098.56,8732175.16,3937.0878280000006,28.6468,934111.267824,1.531247288427929,1.1413510603683428,63579.52211583438,1.1916745374493285,1.1408386019700445,0.86763262769081,2.296449380564211
VEN,Neglected tropical diseases and malaria,8387.151616666668,93373.85556892936,4.193839902999476,1.4336191433317875,UM,-0.341527656895934,225.92,8078.48,205.77687919999997,17.6204,27298.575182399996,-0.9929102806348242,0.3817357826118681,,0.0571907546713842,-0.8264250839719341,-0.2825214396990471,-0.9588895115708752
VNM,Neglected tropical diseases and malaria,8446.448504347825,212754.4074735725,1.853609379566003,0.6171401491774062,L,-0.4934521846142816,927.6,19423.76,525.8847767999999,7.8774,187418.696472,-0.514446394638925,0.0030755988359821,8760.437449736877,-0.1976965406295996,-1.6107193526977948,0.3268317085869689,-1.174223212607048
ZAF,Neglected tropical diseases and malaria,632.2525499999999,145340.3537710301,0.2031079964980589,-1.5939682052713284,UM,0.0291253425765472,4149.12,125429.28,404.9987222,7.338399999999999,123314.596444,0.1460837543893123,-0.0382327848486599,13658.44123280344,-0.2863745306371325,0.7082799515808104,-2.2553022572750243,-0.1271103134507558
ZMB,Neglected tropical diseases and malaria,100854.9587,576908.4363497209,8.162308619848881,2.099528273203911,L,-0.5940702205720861,246.32,6149.96,41.90146,1.4438000000000002,26718.732488,-1.2878847399390634,-0.9814408789813224,3255.1775640080373,-1.212043940296777,-0.3951098648450484,-0.937576074106514,0.4006683655594721
ZWE,Neglected tropical diseases and malaria,6889.47945,376503.8387532203,0.8543575193463046,-0.1573938272451899,L,-0.5072401214689258,244.4,5941.76,95.1253,1.26488,25704.12307,-0.9015173122490596,-1.0938914790117371,4759.5101951403985,-1.2489518188194657,-1.1296668830769985,-0.6862179004385326,-0.6844445984855564
AFG,Maternal and neonatal disorders,3426.0,1789308.3114569366,0.0967454348088662,-2.3355687749148792,L,-0.5977808384269677,64.9,1727.86,,2.4104,13906.3606524,-1.2536259804415315,-1.562053160771015,2426.9467970680007,-1.6626173029328206,-1.168834967840953,0.2163864504601283,-0.2073326726603103
ALB,Maternal and neonatal disorders,252.64755,34458.351807509585,0.053527967246683,-2.9273642086132536,LM,-0.6855572489465708,94.2,1340.48,155.23569,13.945600000000002,8767.3661396,-0.4930546068402314,-0.2126459604060382,12849.222175247694,0.2380145890442885,-0.2151231896202075,-0.937576074106514,-1.0686674768050024
ARE,Maternal and neonatal disorders,28335.76628571429,41218.46337513001,6.003446182840007,1.79233533385952,H,0.1920029761475444,1116.96,24179.72,2305.6505460000003,21.4316,11601.6235952,1.5859591123627317,0.739741774545433,75883.36711327448,0.799806995013803,-1.9344777676315972,-0.4500935554777018,0.6962244258052003
ARG,Maternal and neonatal disorders,84834.81817777778,493274.36673465,8.68988215886398,2.162160529403288,UM,-0.1971266896177451,2264.52,74790.52,1070.2597744000002,44.25206,181393.79928400004,-0.1479497937403469,0.7764603378206705,25990.3505237228,0.6905695827419523,0.8295144996597187,0.3344486229405448,-0.4775553563135469
ASM,Maternal and neonatal disorders,2786.0,709.9233705844417,0.5902646463393725,-0.527167348124819,UM,-0.3963829446946172,,,118.276418,,,-0.3724278953034905,0.5377896765316272,,0.3531968945010001,0.4585834112105977,0.2049610789297661,-0.409999685400238
AUS,Maternal and neonatal disorders,87281.97352608696,91338.46400259876,18.49226964651048,2.917353328578716,H,1.686037901709881,22961.92,947877.52,4359.00251,33.058800000000005,85850.1701944,1.456383302363544,1.3180591461304236,54212.04883866928,1.2635086634330837,1.1629095068767166,0.669592854497853,2.2668937745396383
AUT,Maternal and neonatal disorders,1339.98105,32225.48766067276,0.2838992966904921,-1.2591004696832784,H,2.655772449106955,5286.92,240017.96,4695.050182000001,48.396800000000006,63505.0815056,1.6309661067007597,0.8590771051899555,60268.85667814417,1.1438676880877248,1.1294922917011208,0.9514186855801358,1.3042254640249829
BDI,Maternal and neonatal disorders,13125.0,1008722.7317081894,0.6574395183069489,-0.4193872961181993,L,-0.6220351334192457,17.6,368.2,20.6824158,0.5528,8759.857224799998,-1.2878847399390634,-1.4450127403311952,1019.3543992426344,-2.0178246707283605,-1.2653563195806996,-1.16608350471377,-2.4408920422315954
BEL,Maternal and neonatal disorders,3059.050416666667,32200.77124977188,0.6481153310581695,-0.4336711892047716,H,2.2618360855426443,7814.2,391540.56,4406.680888,31.26,65894.4112724,1.0201304133783438,1.1229917787307244,56940.3921111463,1.2300686392682318,1.2583428562619086,1.24847834536957,-0.013110118784546
BEN,Maternal and neonatal disorders,1245.5113,1251295.3011591742,0.0502939979570338,-2.9896707227877957,L,-0.5072401214689258,99.28,2101.76,,0.7802,4799.8084716,-1.4796755259063692,-1.9682522670033291,3038.469075736016,-1.505573041299367,0.05470139430926,-3.009376778278969,-1.0897786239654117
BFA,Maternal and neonatal disorders,26322.98491,1789409.331949596,0.7432822100222435,-0.2966660275664783,L,-0.5476922417657978,159.56,3312.8,46.57809999999999,0.665,4295.738,-1.3435486109526469,-1.8580965771776168,2061.603181376113,-2.060182034670506,-0.1773539650263939,-0.9528099028136646,-1.0855563945333295
BGD,Maternal and neonatal disorders,147885.75946,9125774.232366968,0.8188133920501031,-0.1998868569048595,L,-0.5977808384269677,1578.28,27412.72,,4.420799999999999,98716.98583,-1.0628404320668117,-1.4312432791029814,5113.32897934955,-0.8813592568887959,-0.8733646141255625,-0.2672876109918965,-1.2797789484090936
BGR,Maternal and neonatal disorders,96.56698333333334,39853.288495452565,0.0204594674319131,-3.8888208966521174,LM,-0.0529334492358485,540.64,14482.68,1794.3050359999995,39.0588,51813.283158,0.3708480312202768,0.1866684152121687,22821.77151822954,0.4636728261863637,0.4064370126458878,0.3725331947084208,-1.5500016320623302
BHR,Maternal and neonatal disorders,13528.88105,7939.701708599181,2.866338904646694,1.053039061231076,UM,-0.7261588813181815,171.72,3694.36,384.09338,9.0324,2393.7282384,1.2791041336763491,0.6800741092231726,54743.29230787483,0.6903218788592502,-1.5793227133235133,0.2430456506976422,0.616002066595645
BIH,Maternal and neonatal disorders,542.8526666666667,24269.989093171374,0.1150131863978411,-2.162621550090847,LM,-0.6863384046578135,267.0,3933.32,278.01888440000005,19.2996,8156.2943572,-0.6615872221458549,-0.2654288951141922,13009.191373023836,0.096080264255694,-0.0009421546808029,0.0602397062118369,-0.9926673470275296
BLR,Maternal and neonatal disorders,7665.039275,42769.05204957058,1.6239776370550163,0.4848846290596578,LM,-0.0607532128429428,198.64,3022.28,1472.9208640000004,39.4592,100249.4446188,0.8904415654722012,0.624996264310316,22194.85517432224,0.4379116223852935,-1.3315690343007185,0.0602397062118369,-1.030667411916266
BMU,Maternal and neonatal disorders,0.344,272.4076693337783,7.288264118476099e-05,-9.398084912384112,H,-0.6027532048371063,17.08,435.76,,,,0.875489649203869,1.2572440257058115,101849.20174323895,1.199972617519866,1.0762578907818563,0.9019087422818975,2.1993381036263293
BOL,Maternal and neonatal disorders,185.552875,308946.1027503973,0.0303468255523549,-3.4947338921206197,LM,-0.6163180276179551,58.8,2683.08,100.5244707968,9.19619999988,12581.1942184,-0.2250687763546017,-0.5178690176314497,9949.461080913694,-0.2566500647128187,0.2946836279423804,-0.4196258980634005,-0.2453327375490466
BRA,Maternal and neonatal disorders,118728.29501666666,3650375.2590897297,1.6434065758076952,0.4967773527532987,UM,0.5891447452387177,13637.08,322292.68,714.2783391999999,20.265399999999996,489032.7424200001,-0.3604685310344718,0.8039992602770988,17255.480171781295,0.1272909534762228,0.9720428081063328,-0.0844816665060912,-0.4606664385852196
BWA,Maternal and neonatal disorders,5315.541875,90826.71520395046,1.1261939859831298,0.1188526731529575,UM,-0.2097087846620601,121.56,3325.96,173.69786240000005,3.6592,4949.3935444,0.1460837543893123,-0.5706519523396035,16066.874131336312,-0.3802543021814212,0.4232233346875828,-1.9734764261927416,-0.4015552265360742
CAN,Maternal and neonatal disorders,94634.47349166666,148257.1892683107,20.0,2.995732773553866,H,1.489609040499211,29544.04,1275399.56,4570.958856,22.546620000000004,99529.369204,0.875489649203869,1.3731369910432796,54193.397774207595,1.2082706975904025,1.0116771795936688,0.9361848568729852,2.102226826688448
CHE,Maternal and neonatal disorders,7298.69589,29552.691258802,1.5463611443824414,0.4359109888713847,H,2.83128423767282,11251.64,585294.32,4556.711074,40.1264,40273.9280124,1.5890091833903168,1.1229917787307244,75268.81661408668,1.322462187516304,1.262539436772333,0.9361848568729852,1.3760033643703735
CHL,Maternal and neonatal disorders,5412.035241176471,109875.7120743777,1.1466378562847273,0.1368427781797895,UM,-0.4130662354494351,1847.84,56678.32,427.5335204,18.3712,38510.5147576,1.0855542670616256,0.5905726112397812,25118.03849731798,0.6531662964538584,1.18093926018076,0.2963640511726688,0.316223776917836
CHN,Maternal and neonatal disorders,210468.21400454547,9290641.19102672,1.1446405560844826,0.1350993992333018,LM,1.4510467220526826,70455.56,1591215.32,1135.717754,17.930799999999998,4576265.56984,-0.4306275453050752,0.5951624316491857,12907.16100572696,-0.0636887400874875,-1.873083349053176,1.4389012042089502,-1.7653353330985035
CIV,Maternal and neonatal disorders,1473.7702,2525603.0642151004,0.0294844462999243,-3.5235532943792074,L,-0.7664348184326426,112.92,2443.28,63.99303,1.6373999999999995,8218.7208,-1.1558010247055155,-1.642375017935597,5070.246318122955,-1.4575184880550616,-0.449976269296144,-2.10296397020352,-1.246001112952439
CMR,Maternal and neonatal disorders,919.4368,2131774.0784830647,0.0217925979464175,-3.8257261444334776,L,-0.5072401214689258,322.64,7905.04,,1.2016,62153.52664999999,-1.2878847399390634,-1.422063638284172,4525.251514428976,-1.2093191975870483,-1.0312803844437304,-2.64376488930736,-0.295999490734029
COD,Maternal and neonatal disorders,5672.498707692308,6211860.518795564,0.0461403634938375,-3.0758504417081185,L,-0.4953296767226226,140.12,2689.56,10.10515,1.2394,48492.72640000001,-1.2770076933611387,-1.7525307077613093,1285.819981235234,-1.6878830989684863,-1.0872347912493805,-1.16608350471377,-1.3642235370507303
COL,Maternal and neonatal disorders,8188.0988125,702991.0170632522,0.588520507639252,-0.5301265139665525,LM,-0.5575000287062973,1535.84,34683.2,70.2291404,18.6208,74993.781868,-1.260564016157332,0.6410606357432325,15052.503408239549,0.096080264255694,0.2129280224430147,-0.0768647521525165,0.088223387585417
CRI,Maternal and neonatal disorders,107909.59356363636,37217.91051364894,20.0,2.995732773553866,UM,-0.3306758499618466,168.72,5317.68,325.1844104,21.7234,5792.390856399999,-1.0313112732057932,0.957758243992156,20060.82964907356,0.3494813362604607,1.2672023040061362,0.1364088497475889,0.3880016772632269
CUB,Maternal and neonatal disorders,1324.0,50264.83720137684,0.2805134213041382,-1.2710980590947092,LM,-0.2544546968411825,214.8,5593.84,2055.97578,74.8132,50246.253984,-0.4386190363850955,0.9692327950156672,,0.1949141134540343,-1.6295262505408048,-0.5110288703063032,-0.2453327375490466
CZE,Maternal and neonatal disorders,695.4310263157895,38566.121166275145,0.147339680115476,-1.914946740717138,UM,1.1611697366947522,2464.28,83101.08,3115.7949599999997,38.12964,73756.44399880001,1.2863611701080897,0.9462836929686442,40335.77650259335,0.948181620752665,1.142082033232391,1.3551151463196212,-0.7013335162138837
DEU,Maternal and neonatal disorders,40616.566855,299939.68448488286,6.842228644046433,1.923114965228997,H,2.728296832832491,34293.0,1532108.0,4359.623428000001,39.07,677483.163832,1.515365013659394,1.1138121379119152,57073.37934866153,1.3090861778503635,1.228189648149975,1.4998365190375504,0.8735580619526369
DNK,Maternal and neonatal disorders,36454.02759545454,21158.496597864072,7.723447130752585,2.0442620786618573,H,2.688188615952814,7153.56,338384.52,6645.832076,37.828,17918.6769232,1.518770655459118,0.8980905786698948,63245.14222976299,1.2768846730990249,1.3472481915197752,1.0732893152373375,1.0128916332113371
DOM,Maternal and neonatal disorders,214.67333333333332,371467.83286844025,0.0292001571777711,-3.5332387816393775,LM,-0.6163180276179551,76.56,1606.92,23.9788592,15.9652,13655.559303199998,-0.1924475372210277,0.4207492560918083,16818.470743654518,-0.0089461820102115,0.2587795502420891,0.288747136819093,0.3120015474857542
DZA,Maternal and neonatal disorders,1187.713,1054189.4036406402,0.0569273758679342,-2.8658032841103864,LM,-0.4470272749166086,207.72,4076.2,521.9864392000001,13.898400000000002,62365.351725199995,0.2919927298209828,0.2256818886921089,14364.642594725296,-0.0441201333539812,-0.998951171622688,0.5629560535478009,-1.0433341002125116
